P000094, 2, 2, 9, 0, -1, -5, 0, 0, 0, 0, 10, 0, 13, 0, 0, 0, 0, 0, 4, 0, 9, 9, 1, 4, 
P000065, 2, 2, 9, 0, -1, -5, 0, 0, 0, 0, 0, 0, 8, 6, 0, 0, 0, 13, 0, 0, 1, 1, 6, 7, 
P000038, 2, 2, 9, 0, -1, -5, 0, 0, 0, 0, 0, 0, 16, 6, 0, 0, 0, 14, 0, 0, 1, 8, 6, 8, 
P000035, 2, 2, 9, 0, -1, -5, 0, 0, 12, 0, 9, 0, 0, 0, 0, 0, 0, 16, 0, 0, 2, 6, 7, 9, 
P000277, 2, 2, 9, 0, -1, -5, 0, 15, 0, 0, 14, 0, 0, 0, 0, 8, 0, 0, 0, 0, 7, 8, 7, 1, 
P000158, 2, 2, 9, 0, -1, -5, 0, 0, 0, 0, 0, 0, 13, 18, 0, 0, 0, 9, 0, 0, 9, 6, 2, 7, 
P000485, 2, 2, 9, 0, -1, -5, 0, 0, 0, 0, 17, 0, 2, 0, 0, 0, 0, 0, 8, 0, 9, 1, 8, 1, 
P000359, 2, 2, 9, 0, -1, -5, 0, 0, 0, 0, 16, 0, 6, 0, 0, 0, 0, 0, 7, 0, 9, 5, 7, 1, 
P000092, 2, 2, 9, 0, -1, -5, 0, 0, 5, 0, 11, 0, 8, 0, 0, 0, 0, 0, 0, 0, 5, 1, 6, 7, 
P000140, 2, 2, 9, 0, -1, -5, 0, 16, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 8, 0, 7, 9, 8, 1, 
P000336, 2, 2, 9, 0, -1, -5, 0, 0, 0, 0, 0, 0, 12, 9, 0, 0, 0, 4, 0, 0, 9, 9, 1, 3, 
P000287, 2, 2, 9, 0, -1, -5, 0, 7, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 6, 0, 5, 2, 6, 1, 
P000201, 2, 2, 9, 0, -1, -5, 0, 0, 24, 0, 17, 0, 4, 0, 0, 0, 0, 0, 0, 0, 8, 3, 9, 1, 
P000166, 2, 2, 9, 0, -1, -5, 0, 0, 6, 0, 0, 0, 5, 0, 0, 0, 0, 13, 0, 0, 6, 1, 9, 4, 
P000437, 2, 2, 9, 0, -1, -5, 0, 4, 0, 0, 0, 0, 0, 0, 0, 18, 0, 8, 0, 0, 1, 3, 2, 6, 
P000286, 2, 2, 9, 0, -1, -5, 0, 0, 9, 0, 0, 0, 8, 0, 0, 0, 0, 6, 0, 0, 3, 3, 1, 5, 
P000021, 2, 2, 9, 0, -1, -5, 0, 7, 0, 0, 0, 0, 0, 18, 0, 0, 0, 4, 0, 0, 6, 1, 3, 1, 
P000185, 2, 2, 9, 0, -1, -5, 0, 0, 0, 0, 0, 0, 14, 8, 0, 0, 0, 6, 0, 0, 8, 9, 1, 5, 
P000058, 2, 2, 9, 0, -1, -5, 0, 15, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 15, 0, 8, 7, 5, 3, 
P000026, 2, 2, 9, 0, -1, -5, 0, 8, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 8, 0, 7, 1, 8, 1, 
P000212, 2, 2, 9, 0, -1, -5, 0, 0, 0, 0, 15, 0, 0, 0, 0, 36, 0, 11, 0, 0, 8, 9, 7, 4, 
P000048, 2, 2, 9, 0, -1, -5, 0, 0, 4, 0, 6, 0, 0, 0, 0, 0, 0, 14, 0, 0, 1, 4, 5, 9, 
P000129, 2, 2, 9, 0, -1, -5, 0, 6, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 15, 0, 5, 1, 5, 3, 
P000148, 2, 2, 9, 0, -1, -5, 0, 0, 8, 0, 0, 0, 15, 0, 0, 0, 0, 16, 0, 0, 1, 8, 9, 7, 
